5.250000000000000000e+04,1.416181693389838188e+02,3.731656900000000121e+01,-2.375753909351408311e+02
5.275000000000000000e+04,1.416209941977408846e+02,3.731656900000000121e+01,-2.401291799136517682e+02
5.300000000000000000e+04,1.416238190564979504e+02,3.731656900000000121e+01,-2.426231466154854672e+02
5.325000000000000000e+04,1.416266439152550163e+02,3.731656900000000121e+01,-2.447206110222665529e+02
5.350000000000000000e+04,1.416294687740120821e+02,3.731656900000000121e+01,-2.493272536866636528e+02
5.375000000000000000e+04,1.416322936327691480e+02,3.731656900000000121e+01,-2.525351821210102230e+02
5.400000000000000000e+04,1.416351184915262138e+02,3.731656900000000121e+01,-2.525669651718561681e+02
5.425000000000000000e+04,1.416379433502832796e+02,3.731656900000000121e+01,-2.541289725040126939e+02
5.450000000000000000e+04,1.416407682090403455e+02,3.731656900000000121e+01,-2.579443478761265851e+02
5.475000000000000000e+04,1.416435930677974113e+02,3.731656900000000121e+01,-2.646286597405529619e+02
5.500000000000000000e+04,1.416464179265544772e+02,3.731656900000000121e+01,-2.704575788587392253e+02
5.525000000000000000e+04,1.416492427853115430e+02,3.731656900000000121e+01,-2.744633249982087477e+02
5.550000000000000000e+04,1.416520676440686088e+02,3.731656900000000121e+01,-2.764654402524521402e+02
5.575000000000000000e+04,1.416548925028256747e+02,3.731656900000000121e+01,-2.754810622466540622e+02
5.600000000000000000e+04,1.416577173615827405e+02,3.731656900000000121e+01,-2.757043335597160763e+02
5.625000000000000000e+04,1.416605422203398064e+02,3.731656900000000121e+01,-2.771047587706970035e+02
5.650000000000000000e+04,1.416633670790968722e+02,3.731656900000000121e+01,-2.794617486012115251e+02
5.675000000000000000e+04,1.416661919378539380e+02,3.731656900000000121e+01,-2.835650806795795802e+02
5.700000000000000000e+04,1.416690167966110039e+02,3.731656900000000121e+01,-2.887326847465760693e+02
5.725000000000000000e+04,1.416718416553680697e+02,3.731656900000000121e+01,-2.914445491533617201e+02
5.750000000000000000e+04,1.416746665141251356e+02,3.731656900000000121e+01,-2.953966158465331659e+02
5.775000000000000000e+04,1.416774913728822014e+02,3.731656900000000121e+01,-3.000310297541180375e+02
5.800000000000000000e+04,1.416803162316392672e+02,3.731656900000000121e+01,-3.041941755168342638e+02
5.825000000000000000e+04,1.416831410903963331e+02,3.731656900000000121e+01,-3.101089369512545773e+02
5.850000000000000000e+04,1.416859659491533989e+02,3.731656900000000121e+01,-3.164241106357835633e+02
5.875000000000000000e+04,1.416887908079104648e+02,3.731656900000000121e+01,-3.208149987713873657e+02
5.900000000000000000e+04,1.416916156666675306e+02,3.731656900000000121e+01,-3.235101600006228750e+02
5.925000000000000000e+04,1.416944405254245964e+02,3.731656900000000121e+01,-3.260334673717281362e+02
5.950000000000000000e+04,1.416972653841816623e+02,3.731656900000000121e+01,-3.300694809310606388e+02
5.975000000000000000e+04,1.417000902429387281e+02,3.731656900000000121e+01,-3.325405195745212268e+02
6.000000000000000000e+04,1.417029151016957940e+02,3.731656900000000121e+01,-3.344568602135696551e+02
6.025000000000000000e+04,1.417057399604528598e+02,3.731656900000000121e+01,-3.361676669932336381e+02
6.050000000000000000e+04,1.417085648192099256e+02,3.731656900000000121e+01,-3.378524292790043546e+02
6.075000000000000000e+04,1.417113896779669915e+02,3.731656900000000121e+01,-3.398872108483077454e+02
6.100000000000000000e+04,1.417142145367240573e+02,3.731656900000000121e+01,-3.425990752550934531e+02
6.125000000000000000e+04,1.417170393954811232e+02,3.731656900000000121e+01,-3.453109396618791038e+02
6.150000000000000000e+04,1.417198642542381890e+02,3.731656900000000121e+01,-3.483027617831144767e+02
6.175000000000000000e+04,1.417226891129952548e+02,3.731656900000000121e+01,-3.517243753424424995e+02
6.200000000000000000e+04,1.417255139717523207e+02,3.731656900000000121e+01,-3.548197008920021744e+02
6.225000000000000000e+04,1.417283388305093865e+02,3.731656900000000121e+01,-3.577710948384980725e+02
6.250000000000000000e+04,1.417311636892664524e+02,3.731656900000000121e+01,-3.605783083978215018e+02
